"place_id","place_name","category","latitude","longitude","pet_policy"
"2928771","올리브영 일산백마점","","37.6570780","126.7889380","정보없음"
"2928868","올리브영 금호점","","37.5476111","127.0227309","정보없음"
"2929160","올리브영 청라스퀘어세븐점","","37.5322840","126.6420995","정보없음"
"2929174","마에스트로 현대프리미엄아울렛 김포점","","37.5972369","126.7852336","정보없음"
"2929180","올리브영 순천향입구점","","37.5334011","127.0060112","정보없음"
"2929187","올리브영 독립문점","","37.5708611","126.9623523","정보없음"
"2929188","올리브영 목동역점","","37.5267062","126.8638068","정보없음"
"2929203","레고 현대프리미엄아울렛 김포점","","37.5972369","126.7852336","정보없음"
"2929480","올리브영 명동역점","","37.5610524","126.9845142","정보없음"
"2929970","데상트 현대프리미엄아울렛 김포점","","37.5972369","126.7852336","정보없음"
"2930054","올리브영 망원역점","","37.5556323","126.9101544","정보없음"
"2930158","올리브영 스타필드 시티 위례점","","37.4801357","127.1484041","정보없음"
"2930204","올리브영 명동대로점","","37.5605785","126.9850796","정보없음"
"2930259","올리브영 압구정로데오점","","37.5276498","127.0382599","정보없음"
"2930277","올리브영 종로YBM점","","37.5699634","126.9891115","정보없음"
"2930369","올리브영 강릉교동점","","37.7649027","128.8775246","정보없음"
"2930372","올리브영 강릉입암점","","37.7537050","128.9115086","정보없음"
"2930514","락포트 현대프리미엄아울렛 김포점","","37.5972369","126.7852336","정보없음"
"2930559","올리브영 트윈시티점","","37.5510861","126.9729114","정보없음"
"2930567","올리브영 세종로점","","37.5706817","126.9762668","정보없음"
"2930606","올리브영 연신내범서점","","37.6186902","126.9220638","정보없음"
"2930612","송옥사","","34.7917608","126.3838038","정보없음"
"2930619","올리브영 상수역점","","37.5489912","126.9227338","정보없음"
"2930621","올리브영 언주역점","","37.5079323","127.0350129","정보없음"
"2930633","올리브영 상왕십리역점","","37.5651103","127.0280198","정보없음"
"2930646","현대백화점 충청점","","36.6448652","127.4265602","정보없음"
"2930705","올리브영 염창역점","","37.5475712","126.8759326","정보없음"
"2930711","올리브영 부산대연역점","","35.1353806","129.0913294","정보없음"
"2930725","올리브영 천안신불당점","","36.8156295","127.1065534","정보없음"
"2930726","올리브영 광주하남콜럼버스점","","35.1630384","126.8102646","정보없음"
"2930759","올리브영 김포라베니체점","","37.6394932","126.6785809","정보없음"
"2930761","올리브영 장승배기역점","","37.5055660","126.9389112","정보없음"
"2930769","올리브영 송도트리플스트리트점","","37.3804451","126.6602318","정보없음"
"2930782","올리브영 상봉역점","","37.5969380","127.0864718","정보없음"
"2930793","올리브영 강릉포남점","","37.7705302","128.9129349","정보없음"
"2930818","올리브영 곤지암점","","37.3495904","127.3417562","정보없음"
"2930826","올리브영 광나루역점","","37.5473786","127.1060474","정보없음"
"2930853","로이드 롯데아울렛 서울역점","","37.5548376","126.9717326","정보없음"
"2930887","크록스 제주중문점","","33.2496985","126.4115565","정보없음"
"2930908","올리브영 의정부역점","","37.7386345","127.0436359","정보없음"
"2930939","올리브영 역곡역점","","37.4858436","126.8107750","정보없음"
"2930949","지고트 롯데아울렛 서울역점","","37.5548376","126.9717326","정보없음"
"2930954","올리브영 여의도역점","","37.5232244","126.9260155","정보없음"
"2930970","올리브영 마두역점","","37.6526112","126.7781161","정보없음"
"2930978","올리브영 용인구갈점","","37.2802007","127.1115165","정보없음"
"2930986","올리브영 대구수성구청역점","","35.8585031","128.6380089","정보없음"
"2930988","올리브영 동교동점","","37.5585959","126.9232176","정보없음"
"2930992","올리브영 이태원중앙점","","37.5348144","126.9937352","정보없음"
"2931177","골든듀 현대프리미엄아울렛 송도점","","37.3816291","126.6579170","정보없음"
"2931215","톰그레이하운드 현대프리미엄아울렛 김포점","","37.5972369","126.7852336","정보없음"
"2931340","올리브영 시청역점","","37.5635395","126.9771159","정보없음"
"2931350","나이키 모다아울렛 인천점","","37.5099191","126.6477250","정보없음"
"2931352","올리브영 경희대점","","37.5918147","127.0525616","정보없음"
"2931360","올리브영 제주한라병원점","","33.4901162","126.4859483","정보없음"
"2931361","올리브영 신당역점","","37.5657949","127.0166238","정보없음"
"3305307","올리브영 다산지금점","","37.6014178","127.1744227","정보없음"
"3305322","올리브영 수원권선점","","37.2509431","127.0350026","정보없음"
"3305329","프로젝트엠 모다아울렛 인천점","","37.5099191","126.6477250","정보없음"
"3305338","올리브영 양주옥정점","","37.8194418","127.0921410","정보없음"
"3305386","올리브영 연산역점","","35.1845842","129.0808825","정보없음"
"3305393","올리브영 안성아양점","","37.0124928","127.2574333","정보없음"
"3305410","마인드브릿지 모다아울렛 인천점","","37.5099191","126.6477250","정보없음"
"3305414","올리브영 다대포항역점","","35.0572853","128.9707448","정보없음"
"3305418","올리브영 창원유니시티점","","35.2566260","128.6249983","정보없음"
"3305420","버버리 현대프리미엄아울렛 김포점","","37.5972369","126.7852336","정보없음"
"3305422","올리브영 김해장유율하점","","35.1728084","128.8148319","정보없음"
"3305427","올리브영 포항장성점","","36.0748392","129.3855347","정보없음"
"3305428","올리브영 원흥역점","","37.6494508","126.8739025","정보없음"
"3305434","플랙 모다아울렛 인천점","","37.5099191","126.6477250","정보없음"
"3305456","올리브영 평택안중점","","36.9848259","126.9241009","정보없음"
"3305461","올리브영 평택소사벌점","","37.0004682","127.1115017","정보없음"
"3305471","행텐 모다아울렛 인천점","","37.5099191","126.6477250","정보없음"
"3305475","올리브영 화성향남로데오점","","37.1163832","126.9108922","정보없음"
"3305487","올리브영 울산온산점","","35.4337663","129.3088861","정보없음"
"3305492","올리브영 부산정관점","","35.3215343","129.1767376","정보없음"
"3305496","올리브영 판교카카오점","","37.3952969","127.1104493","정보없음"
"3305509","올리브영 오류동역점","","37.4957072","126.8438915","정보없음"
"3305511","CU 제주열린점","","33.4902111","126.4879823","정보없음"
"3305537","올리브영 홍대사거리점","","37.5551017","126.9221240","정보없음"
"3305550","올리브영 부산거제점","","35.1929220","129.0665946","정보없음"
"3305558","올리브영 동탄역점","","37.1979517","127.0982397","정보없음"
"3305612","비너스 모다아울렛 인천점","","37.5099191","126.6477250","정보없음"
"3305626","올리브영 광명아브뉴프랑점","","37.4171035","126.8809474","정보없음"
"3305628","올리브영 연산토곡점","","35.1813339","129.1073569","정보없음"
"3305638","올리브영 과천점","","37.4282781","126.9925430","정보없음"
"3305650","올리브영 무교동점","","37.5681041","126.9794780","정보없음"
"3305651","CU 남서울대학생회관점","","36.9109137","127.1436195","정보없음"
"3305655","올리브영 안산중앙로데오점","","37.3184620","126.8372238","정보없음"
"3305656","올리브영 부산온천점","","35.2164407","129.0797945","정보없음"
"3305660","올리브영 대구중앙로점","","35.8676862","128.5937689","정보없음"
"3305662","올리브영 명동점","","37.5630516","126.9845162","정보없음"
"3305670","지오다노 모다아울렛 인천점","","37.5099191","126.6477250","정보없음"
"3305676","올리브영 명동 타운점","","37.5640900","126.9851763","정보없음"
"3305677","올리브영 광흥창역점","","37.5496213","126.9312557","정보없음"
"3305678","코치 롯데백화점 광주점","","35.1545579","126.9121835","정보없음"
"3305690","올리브영 동탄솔빛점","","37.1936789","127.0731163","정보없음"
"3305700","올리브영 울산병영점","","35.5687434","129.3462825","정보없음"
"3305704","린 모다아울렛 인천점","","37.5099191","126.6477250","정보없음"
"3305706","제이에스티나 현대아울렛 동대문점","","37.5687346","127.0076665","정보없음"
"3305708","올리브영 AK플라자 광명점","","37.4186807","126.8828897","정보없음"
"3305709","올리브영 해운대엘시티점","","35.1613327","129.1680138","정보없음"
"3305729","올리브영 일산벨라시타점","","37.6440712","126.7928010","정보없음"
"3305738","올리브영 돈암중앙점","","37.5933260","127.0181757","정보없음"
"3305748","올리브영 인덕원역점","","37.4007474","126.9773389","정보없음"
"3305749","올리브영 계양점","","37.5311949","126.7378196","정보없음"
"3305751","럭셔리에비뉴 롯데아울렛 서울역점","","37.5548376","126.9717326","정보없음"
"3305755","NBA 모다아울렛 인천점","","37.5099191","126.6477250","정보없음"
"3305760","올리브영 서귀포점","","33.2481015","126.5631077","정보없음"
"3305765","올리브영 신사서초점","","37.5144407","127.0193864","정보없음"
"3305768","올리브영 홍대정문점","","37.5531699","126.9241457","정보없음"
"3305769","올리브영 하남감일점","","37.5099633","127.1618018","정보없음"
"3305770","올리브영 서울숲역점","","37.5419000","127.0449756","정보없음"
"3305772","올리브영 대치점","","37.4981098","127.0595476","정보없음"
"3305814","게스 롯데아울렛 서울역점","","37.5548376","126.9717326","정보없음"
"3305820","올리브영 포항지곡점","","36.0292016","129.3239248","정보없음"
"3305821","올리브영 양재역점","","37.4839347","127.0345442","정보없음"
"3305833","젝시믹스 롯데아울렛 서울역점","","37.5548376","126.9717326","정보없음"
"3305834","올리브영 동탄영천점","","37.2063215","127.1117207","정보없음"
"3305889","올리브영 어린이대공원역점","","37.5474421","127.0727757","정보없음"
"3305910","아이더 모다아울렛 인천점","","37.5099191","126.6477250","정보없음"
"3305939","올리브영 안양비산점","","37.3991170","126.9354289","정보없음"
"3305944","올리브영 광주선운지구점","","35.1487182","126.7691451","정보없음"
"3305947","올리브영 부산개금점","","35.1527882","129.0251968","정보없음"
"3305953","올리브영 테헤란로점","","37.5074268","127.0597555","정보없음"
"3305956","올리브영 파주금촌점","","37.7638962","126.7742430","정보없음"
"3305968","올리브영 행신역점","","37.6140364","126.8344761","정보없음"
"3305975","올리브영 신강남점","","37.5026096","127.0265441","정보없음"
"3305992","올리브영 답십리역점","","37.5656002","127.0557219","정보없음"
"3306038","올리브영 부산사직점","","35.1959743","129.0605991","정보없음"
"3306041","올리브영 동탄한빛점","","37.2065293","127.0730648","정보없음"
"3306045","올리브영 대학로점","","37.5830612","126.9985150","정보없음"
"3306053","올리브영 경남정보대점","","35.1493491","129.0126090","정보없음"
"3306066","올리브영 영종하늘도시점","","37.4892213","126.5613907","정보없음"
"3306068","올리브영 동탄센트럴파크점","","37.2080980","127.0642014","정보없음"
"3306073","올리브영 부산시청역점","","35.1792657","129.0769594","정보없음"
"3306078","게스 모다 아울렛 인천점","","37.5099191","126.6477250","정보없음"
"3306095","올리브영 창원팔용점","","35.2561811","128.6135791","정보없음"
"3306565","올리브영 파주문산점","","37.8583564","126.7852299","정보없음"
"3306571","올리브영 동탄호수공원점","","37.1720762","127.1040780","정보없음"
"3306577","올리브영 홍대공항철도역점","","37.5583675","126.9251484","정보없음"
"3306588","올리브영 남양주도농점","","37.6084261","127.1568107","정보없음"
"3306622","내서널지오그래픽 모다아울렛 인천점","","37.5099191","126.6477250","정보없음"
"3306639","올리브영 혜화역점","","37.5821889","127.0022496","정보없음"
"3306640","올리브영 제주일도이동점","","33.5070302","126.5407164","정보없음"
"3306651","올리브영 남위례역점","","37.4639034","127.1405220","정보없음"
"3306661","올리브영 일산역점","","37.6835547","126.7692643","정보없음"
"3306668","올리브영 수원영통역점","","37.2538686","127.0744910","정보없음"
"3306673","올리브영 울산옥동점","","35.5348040","129.2900761","정보없음"
"3306674","올리브영 고양향동점","","37.5989399","126.8922049","정보없음"
"3306679","올리브영 부산연산점","","35.1870885","129.0834631","정보없음"
"3306688","올리브영 위례센터점","","37.4730513","127.1412629","정보없음"
"3306757","올리브영 양산물금점","","35.3166118","129.0032801","정보없음"
"3306769","올리브영 평택서정점","","37.0569537","127.0539496","정보없음"
"3306771","올리브영 통영무전점","","34.8577232","128.4281925","정보없음"
"3306792","올리브영 종로점","","37.5698796","126.9860413","정보없음"
"3306794","올리브영 울산삼산대로점","","35.5391616","129.3350854","정보없음"
"3306795","올리브영 평택비전점","","37.0043915","127.1044530","정보없음"
"3306797","올리브영 진해용원점","","35.1018949","128.8109377","정보없음"
"3306805","미즈노 신제주점","","33.4893895","126.4898692","정보없음"
"3306806","올리브영 성신여대입구역점","","37.5937321","127.0159782","정보없음"
"3306809","올리브영 강남우성점","","37.4918533","127.0310482","정보없음"
"3306817","올리브영 제주월랑로점","","33.4891347","126.4754303","정보없음"
"3306824","올리브영 명동중앙점","","37.5615670","126.9840029","정보없음"
"3306846","올리브영 동대구지하철역점","","35.8774299","128.6273253","정보없음"
"3306864","올리브영 동탄능동점","","37.2116342","127.0546392","정보없음"
"3306876","올리브영 부산광안역점","","35.1577669","129.1133840","정보없음"
"3306877","올리브영 주엽역점","","37.6698075","126.7629646","정보없음"
"3306912","올리브영 안산초지점","","37.3082041","126.8157831","정보없음"
"3306940","올리브영 제주세화점","","33.5232459","126.8524541","정보없음"
"3306957","올리브영 부산사상점","","35.1633669","128.9843690","정보없음"
"3306967","올리브영 돈암점","","37.5913844","127.0183866","정보없음"
"3306968","올리브영 서울역점","","37.5547278","126.9695263","정보없음"
"3306978","올리브영 대전중앙점","","36.3286259","127.4282952","정보없음"
"3306981","올리브영 용인동백점","","37.2773880","127.1526018","정보없음"
"3306992","올리브영 대학로중앙점","","37.5839816","127.0020645","정보없음"
"3307021","올리브영 수원호매실점","","37.2716951","126.9422138","정보없음"
"3307023","올리브영 포항양덕점","","36.0864514","129.3910784","정보없음"
"3307035","올리브영 안양사거리점","","37.3987966","126.9207907","정보없음"
"3307080","올리브영 경산시장점","","35.8228687","128.7354998","정보없음"
"3307081","올리브영 분당서현로점","","37.3879962","127.1232905","정보없음"
"3307085","컨버스 롯데아울렛 서울역점","","37.5548376","126.9717326","정보없음"
"3307097","올리브영 수원탑동점","","37.2751062","126.9746347","정보없음"
"3307145","올리브영 광명철산점","","37.4759974","126.8690025","정보없음"
"3307162","올리브영 부산부곡DI점","","35.2380858","129.0927451","정보없음"
"3307212","올리브영 구리수택점","","37.5921483","127.1389934","정보없음"
"3307226","올리브영 진주평거점","","35.1715839","128.0621209","정보없음"
"3307230","올리브영 광명소하점","","37.4484547","126.8840403","정보없음"
"3307246","올리브영 구리갈매점","","37.6311282","127.1165535","정보없음"
"3307252","올리브영 평택고덕로데오점","","37.0572803","127.0474382","정보없음"
"3307256","올리브영 서면삼정타워점","","35.1530062","129.0596063","정보없음"
"3307260","캉골 롯데아울렛 서울역점","","37.5548376","126.9717326","정보없음"
"3307263","올리브영 부산일광점","","35.2659351","129.2290560","정보없음"
"3307273","올리브영 구로디지털단지역점","","37.4840660","126.9030763","정보없음"
"3307280","인터크루 모다아울렛 인천점","","37.5099191","126.6477250","정보없음"
"3307289","올리브영 수원경기대점","","37.2992617","127.0436432","정보없음"
"3307297","올리브영 국회의사당역점","","37.5280674","126.9178855","정보없음"
"3307301","아이리치","","37.5239685","127.0277588","정보없음"
"3307327","올리브영 울산구영점","","35.5754501","129.2406605","정보없음"
"3307336","올리브영 안산고잔광장점","","37.3126932","126.8315944","정보없음"
"3307583","올리브영 남양주청학점","","37.7086949","127.1183970","정보없음"
"3307624","올리브영 의정부금오점","","37.7519528","127.0697264","정보없음"
"3307625","올리브영 김해장유부곡점","","35.2024570","128.8079688","정보없음"
"3307626","라이프워크 모다아울렛 인천점","","37.5099191","126.6477250","정보없음"
"3307627","앤드지 롯데아울렛 서울역점","","37.5548376","126.9717326","정보없음"
"3307629","올리브영 신림점","","37.4857669","126.9291905","정보없음"
"3307634","올리브영 평택동삭점","","37.0168928","127.0938270","정보없음"
"3307643","올리브영 고양행신점","","37.6240554","126.8353507","정보없음"
"3307648","올리브영 역곡역남부점","","37.4841877","126.8108329","정보없음"
"3307652","올리브영 평택로데오점","","36.9911243","127.0894858","정보없음"
"3307665","올리브영 고양원흥점","","37.6349176","126.8724812","정보없음"
"3307688","올리브영 제주협재점","","33.3934133","126.2406260","정보없음"
"3307691","올리브영 하남신장점","","37.5380565","127.2039607","정보없음"
"3307700","올리브영 별내미리내마을점","","37.6504112","127.1124419","정보없음"
"3307711","올리브영 수원중앙점","","37.2677808","127.0018603","정보없음"
"3307715","올리브영 경북영주역점","","36.8090000","128.6205011","정보없음"
"3307728","올리브영 삼성중앙역점","","37.5124780","127.0503986","정보없음"
"3307748","올리브영 부산양정점","","35.1708454","129.0699598","정보없음"
"3307751","에트로 롯데백화점 광주점","","35.1545579","126.9121835","정보없음"
"3307754","올리브영 대구동성로광장점","","35.8662646","128.5950179","정보없음"
"3307760","올리브영 범계 타운","","37.3904894","126.9535114","정보없음"
"4009496","씨채널안경 인하대점","","37.4514819","126.6513509","정보없음"
"4009502","토니모리 인천부평지하로터리점","","37.4931847","126.7227443","정보없음"
"4009504","스케쳐스 인천부평점","","37.4938928","126.7234699","정보없음"
"4009506","윙크 인천부평점","","37.4935770","126.7237952","정보없음"
"4009578","향수공방 모노센트","","35.8145129","127.1488516","정보없음"
"4009590","렌즈미 에비뉴안경 노형점","","33.4848372","126.4796056","정보없음"
"4009592","디어브리즈","","33.5547383","126.7940558","정보없음"
"4009594","귤귤스토어 도두점","","33.5088044","126.4714921","정보없음"
"4009596","몽클락 제주","","33.5155492","126.5120928","정보없음"
"4009597","스노우피크 신제주점","","33.4895270","126.4898678","정보없음"
"4009598","렌즈미 신제주점","","33.4886017","126.4898888","정보없음"
"4009599","마리떼프랑스와저버 신제주점","","33.4881155","126.4897397","정보없음"
"4009600","CU 제주애월한담점","","33.4621762","126.3122702","정보없음"
"4009601","섬타르 신제주점","","33.4855108","126.4894461","정보없음"
"4009602","스마트약국 제주","","33.4824422","126.4818340","정보없음"
"4009603","더한섬하우스 제주점","","33.4817165","126.5089355","정보없음"
"4009613","소품샵 제주소품 함덕점","","33.5433185","126.6727797","정보없음"
"4009614","노르디스크 제주점","","33.5147459","126.5244965","정보없음"
"4009616","디스이즈네버댓 제주점","","33.5149764","126.5262037","정보없음"
"4009617","문화공간 휴","","33.5149627","126.5242284","정보없음"
"4009618","살로몬 제주점","","33.5167693","126.5241764","정보없음"
"4010286","삼성스토어 강릉","","37.7707497","128.9206589","정보없음"
"4010650","전자랜드파워센터 일산점","","37.6754911","126.7499902","정보없음"
"4011022","삼성스토어 거제","","34.8925337","128.6388259","정보없음"
"4011091","편안한약국","","35.1573739","129.0574870","정보없음"
"4011094","에스디미디어","","35.1597271","129.0668687","정보없음"
"4011102","노클레임","","35.1567733","129.0681022","정보없음"
"4011108","아비베르컴퍼니","","35.1546573","129.0625972","정보없음"
"4011119","CU 서면브릭스점","","35.1571487","129.0610330","정보없음"
"4011140","피플 부산점","","35.1551149","129.0603516","정보없음"
"4011143","루프트 & 루프트맨션","","35.1551542","129.0647343","정보없음"
"4011144","브라켓테이블","","35.1528564","129.0673864","정보없음"
"4011145","행복한약국","","35.1633070","129.0493159","정보없음"
"4011153","오브젝트 서면점","","35.1553106","129.0644542","정보없음"
"4011182","CU M부산서면환승역점","","35.1577641","129.0590358","정보없음"
"4011216","스노우피크 김포장기점","","37.6572993","126.6673555","정보없음"
"4011220","워크업 부산사상점","","35.1525786","128.9897531","정보없음"
"4011235","라치나타코리아","","35.1758674","129.0780297","정보없음"
"4011243","김앤김치(KIM&KIMCHI)","","35.0690255","129.0813962","정보없음"
"4011246","세명약국","","35.0994770","129.0288082","정보없음"
"4011256","채비애","","35.0991472","129.0302772","정보없음"
"4011267","아이러브뮤직","","35.0980498","129.0285447","정보없음"
"4011279","해성약국","","35.1634572","129.1592724","정보없음"
"4011328","다미 강남점","","37.5196296","127.0232541","정보없음"
"4011336","글로우 플래그십 스토어 클리어","","37.5218878","127.0222709","정보없음"
"4011338","찰스앤키스 가로수길점","","37.5218898","127.0225212","정보없음"
"4011346","엘라부티크","","37.5218898","127.0225212","정보없음"
"4011350","캐리마켓 신사","","37.5234295","127.0227395","정보없음"
"4011352","큰길약국","","37.4958597","127.0292192","정보없음"
"4011361","로이드 강남점","","37.4993513","127.0273530","정보없음"
"4011368","1층엔약국","","37.5175039","127.0195009","정보없음"
"4011369","오콜로르 신사점","","37.5182277","127.0208235","정보없음"
"4011371","WoooM","","37.5192800","127.0215268","정보없음"
"4011376","리웍스120","","37.5201949","127.0206133","정보없음"
"4011379","루비약국","","37.5219142","127.0279428","정보없음"
"4011383","마리약국 강남점","","37.5219428","127.0277066","정보없음"
"4011388","굿밴","","37.5247877","127.0269021","정보없음"
"4011393","벤제프 강남점","","37.4908032","127.0365295","정보없음"
"4011397","크리스에프앤씨","","37.4914492","127.0388585","정보없음"
"4011406","메종바카라서울","","37.5224775","127.0355402","정보없음"
"4011422","락피쉬웨더웨어 도산점","","37.5246549","127.0369517","정보없음"
"4011426","Solar901","","37.5251429","127.0371881","정보없음"
"4011454","프레임몬타나 본점","","37.5078835","127.0371768","정보없음"
"4011457","루이까스텔 삼성점","","37.5115699","127.0544834","정보없음"
"4011461","미라이안경","","37.5199061","127.0500366","정보없음"
"4011463","딘트 청담본점","","37.5211139","127.0493621","정보없음"
"4011473","압구정약국","","37.5275313","127.0403637","정보없음"
"4011484","바시몽트","","37.5247997","127.0364576","정보없음"
"4011489","사랑약국","","37.2689537","127.0045503","정보없음"
"4011502","새하나약국","","37.5283892","127.0372362","정보없음"
"4011531","압구정광명안경","","37.5277014","127.0398502","정보없음"
"4011542","MCM HAUS","","37.5271481","127.0418834","정보없음"
"4011569","무이 압구정점","","37.5246900","127.0433303","정보없음"
"4011571","러쉬스파 압구정점","","37.5277474","127.0339060","정보없음"
"4011579","노블코코 도산점","","37.5260094","127.0367151","정보없음"
"4011580","테이블오브크래프트","","37.5281905","127.0321656","정보없음"
"4011588","삼성스토어 대치","","37.5004651","127.0670641","정보없음"
"4011649","수온누리약국","","37.5014432","127.0401460","정보없음"
"4011659","코오롱세이브프라자 안양점","","37.4036375","126.9627100","정보없음"
"4011674","빠세빠세안경원","","37.5416772","127.1308793","정보없음"
"4011677","사공일구이(40192)","","37.5458344","127.1242298","정보없음"
"4011681","삼성스토어 강동","","37.5352434","127.1357067","정보없음"
"4011686","벤제프 인덕원점","","37.3957913","126.9741463","정보없음"
"4011687","윙크 범계점","","37.3907090","126.9527596","정보없음"
"4011693","2001아울렛 안양점","","37.3967601","126.9226715","정보없음"
"4011705","삼성스토어 미아","","37.6198880","127.0293573","정보없음"
"4011711","엘앤피코스메틱","","37.5514052","126.8633473","정보없음"
"4011712","삼성스토어 마곡","","37.5611809","126.8157646","정보없음"
"4011714","아란코스메틱","","37.5284576","126.8506982","정보없음"
"4011716","한빛안경랜드 위드렌즈 방화점","","37.5736504","126.8110814","정보없음"
"4011717","마곡드림약국","","37.5667930","126.8275182","정보없음"
"4011718","이니안경","","37.5620647","126.8524822","정보없음"
"4011729","아름다운안경원","","37.5595837","126.8547379","정보없음"
"4011730","으뜸50안경 서울대점","","37.4797395","126.9528756","정보없음"
"4011731","룩옵티컬 서울대입구역점","","37.4805535","126.9522333","정보없음"
"4011733","으뜸50안경 서울대2호점","","37.4830752","126.9535878","정보없음"
"4011735","으뜸50안경 신림3호점","","37.4837322","126.9277495","정보없음"
"4011736","라라약국 관악","","37.4846407","126.9304986","정보없음"
"4011737","미니골드 신림본점","","37.4842896","126.9366705","정보없음"
"4011760","으뜸50안경 신림1호점","","37.4851502","126.9299772","정보없음"
"4011765","건대365약국","","37.5420273","127.0713130","정보없음"
"4011769","아라이코리아","","37.5656442","127.0769288","정보없음"
"4011777","삼성스토어 개봉","","37.4963836","126.8609473","정보없음"
"4011782","남구로약국 공공심야약국","","37.4845770","126.8860293","정보없음"
"4011786","금손약국","","37.4808126","126.8926784","정보없음"
"4011791","윙크 구로디지털단지점","","37.4838066","126.9017562","정보없음"
"4011793","아이월드안경콘택트","","37.4799664","126.8826362","정보없음"
"4011795","하버드안경원 보정점","","37.3194879","127.1151969","정보없음"
"4011837","루센트 수지성복점","","37.3138850","127.0799404","정보없음"
"4011893","글라스타 이천이현고앞점","","37.2853652","127.4565198","정보없음"
"4012037","삼성스토어 별내","","37.6502338","127.1107536","정보없음"
"4012040","코오롱세이브프라자 부천점","","37.4676489","126.8252966","정보없음"
"4012056","삼성스토어 부천중동","","37.5031119","126.7705885","정보없음"
"4012071","이강약국","","37.5029802","126.7625194","정보없음"
"4012079","2001아울렛 분당점","","37.3490834","127.1074667","정보없음"
"4012080","으뜸50안경 분당수내점","","37.3770100","127.1127296","정보없음"
"4012094","삼성스토어 밀양","","35.4985923","128.7469515","정보없음"
"4012194","아이탐안경","","36.5663209","128.7313727","정보없음"
"4012255","삼성스토어 북대구","","35.8872033","128.5908868","정보없음"
"4012269","로엠 동성로점","","35.8687276","128.5949065","정보없음"
"4012272","원트 대구","","35.8675529","128.5959211","정보없음"
"4012293","이안안경원 도안봉명점","","36.3460028","127.3410829","정보없음"
"4012339","삼성스토어 북대전","","36.4271034","127.3902660","정보없음"
"4012344","한섬 아울렛 FX 부산대점 래트","","35.2295552","129.0849239","정보없음"
"4012474","보테가베네타 롯데백화점 동탄점","","37.2006664","127.0982031","정보없음"
"4012484","에이엠컴퍼니","","37.1392392","126.8548018","정보없음"
"4012485","안경매니져 방학점","","37.6699846","127.0427321","정보없음"
"4012494","마포삼성약국","","37.5411323","126.9494575","정보없음"
"4012495","합정365약국","","37.5484287","126.9149240","정보없음"
"4012498","오아시스약국 합정동","","37.5486353","126.9139037","정보없음"
"4012499","GS25 합정성산점","","37.5479892","126.9148053","정보없음"
"4012501","CU 홍대동교로점","","37.5570754","126.9225272","정보없음"
"4012502","마담피봇","","37.5584174","126.9231276","정보없음"
"4012504","영웨이브 전자담배 연남점","","37.5604281","126.9244656","정보없음"
"4012505","별빛약국","","37.5587808","126.9230428","정보없음"
"4012506","디옵튼","","37.5631792","126.9222437","정보없음"
"4012507","옴니포턴트","","37.5626959","126.9243157","정보없음"
"4012508","마리약국 마포점","","37.5450686","126.9508475","정보없음"
"4012509","베니스안경","","37.5450686","126.9508475","정보없음"
"4012511","CU 마포SK점","","37.5423232","126.9489775","정보없음"
"4012512","글라스타안경 공덕점","","37.5429310","126.9512461","정보없음"
"4012515","공덕나은약국","","37.5424671","126.9513307","정보없음"
"4012516","프리모안경","","37.5422676","126.9517372","정보없음"
"4012517","CU 신촌까사빌점","","37.5545167","126.9354223","정보없음"
"4012518","화이트리퍼블릭","","37.5625701","126.9265693","정보없음"
"4012519","사운즈굿","","37.5651526","126.9223020","정보없음"
"4012520","플로팅","","37.5653443","126.9224565","정보없음"
"4012522","테켓","","37.5480093","126.9156650","정보없음"
"4012523","용약국","","37.5546237","126.9373874","정보없음"
"4012525","신명약국","","37.5563579","126.9443618","정보없음"
"4012526","올리브약국","","37.5553097","126.9353317","정보없음"
"4012527","벨루가뮤직","","37.5567429","126.9292217","정보없음"
"4012528","GS25 경의선책거리점","","37.5571752","126.9282065","정보없음"
"4012529","루트홍대","","37.5551017","126.9221240","정보없음"
"4012533","아티스안경원","","37.5572468","126.9249862","정보없음"
"4012534","4층빈티지","","37.5578790","126.9247553","정보없음"
"4012535","별꼴상회","","37.5581672","126.9247823","정보없음"
"4012536","CU 홍익인간점","","37.5583675","126.9251484","정보없음"
"4012562","영웨이브 전자담배 홍대점","","37.5517389","126.9216150","정보없음"
"4012563","하파크리스틴 홍대점","","37.5518321","126.9216573","정보없음"
"4012564","엠플레이그라운드 홍대2호점","","37.5533358","126.9220997","정보없음"
"4012567","CU 연남PMK점","","37.5607277","126.9233857","정보없음"
"4012568","비주얼에이드","","37.5612680","126.9265629","정보없음"
"4012570","TZM 연남점","","37.5603271","126.9254372","정보없음"
"4012573","르브와","","37.5527268","126.9238583","정보없음"
"4012574","위얼드월드","","37.5495554","126.9222475","정보없음"
"4012575","팝마트 홍대 플래그십 스토어","","37.5552670","126.9237877","정보없음"
"4012577","CU 홍대서교점","","37.5563657","126.9265961","정보없음"
"4012580","오브젝트 서교점","","37.5557151","126.9298105","정보없음"
"4012581","옵티마 상원약국","","37.5556323","126.9101544","정보없음"
"4012582","홀리카홀리카 망원점","","37.5554545","126.9074206","정보없음"
"4012583","망원시장약국","","37.5553764","126.9070506","정보없음"
"4013006","낫아워스","","37.5532264","126.9136604","정보없음"
"4013011","지유명차 서교점","","37.5582504","126.9133456","정보없음"
"4013013","CU 홍대상상점","","37.5508445","126.9200537","정보없음"
